,ci_test_results,z_test_results,z_test_p_values,mean_diff
2048,True,True,0.22960055057021445,0.8621054733999873
2049,True,True,0.09982887595795141,-1.8761588840404988
2050,True,False,0.04332679598606411,3.3715761756000333
2051,True,True,0.570329349703034,-0.7403289101080075
2052,True,True,0.9308817046112503,0.2502166282000289
2053,False,False,0.007670886736823709,4.270270649999972
2054,True,True,0.5104749016803578,0.7919105659627583
2055,False,False,9.276879565863896e-06,201.13327895800012
2056,True,False,0.03755365213141164,2.4547103711999867
2057,True,True,0.08866700473046794,-2.6147970674289525
2058,False,False,0.005100611135685462,15.465074003000055
2059,False,False,7.454097348018644e-10,46.19134297999949
2060,True,True,0.8711474086028981,0.2397899358183202
2061,True,True,0.9245854470093837,-0.040082195860315806
2062,True,True,0.3046538164406948,0.7317771726799975
2063,False,False,2.0160520866400628e-27,719.2382423199977
2064,True,True,0.7565968740567028,0.23706038737132018
2065,True,True,0.6654004452125039,-0.7903562047999841
2066,True,True,0.07581933221659327,1.3840119226779963
2067,False,False,7.99156162768198e-06,10.51108118600007
2068,False,False,2.587882452202124e-19,-35.45755838400012
2069,True,True,0.660186233775122,0.6675328256000057
2070,True,True,0.9043045183751304,-0.31650509639998603
2071,True,True,0.14966778398875483,-1.2105097816000203
2072,True,True,0.38150918382877264,-1.3090137011000005
2073,True,True,0.15043795092259468,2.2241557597999773
2074,False,False,5.610877781245213e-30,-251.94338102499955
2075,True,True,0.3754458940249583,0.647774182573218
2076,True,True,0.2840692743059269,1.3144653799999162
2077,False,False,0.00014868926784098412,4.921807362000031
2078,True,True,0.7390828864688017,-0.2122192023917
2079,True,True,0.9307801890918097,-0.08587444234679587
2080,True,False,0.03430900427776745,-12.056617363000072
2081,True,True,0.9733616976303983,0.0265761246710996
2082,True,True,0.2954538842866268,-2.4039083060880424
2083,True,True,0.4770786782357622,-0.5995694683387998
2084,False,False,0.00561851481461592,-12.632223656000008
2085,True,True,0.2654183452068848,-1.5775754495719991
2086,False,False,0.0016791778876318756,-4.293855845399985
2087,True,True,0.5465299955733837,-0.6665087330180013
2088,True,True,0.10720791888001485,-2.436906832200009
2089,True,False,0.03826049709156619,2.5600793119799974
2090,True,True,0.8087240781571609,0.45692279762039867
2091,True,True,0.940721598194798,0.19438173219997168
2092,True,True,0.11585030040059312,2.3985318134800098
2093,True,True,0.5033525704215003,-1.5079578965999616
2094,True,False,0.016469581218452142,3.3296194271999937
2095,False,False,3.1718299054226295e-12,-4.207804234071798
2096,False,False,1.0934466542182659e-17,-13.313363112916015
2097,False,False,0.0032959445748249696,-5.750185497999979
2098,False,False,1.5411219239885354e-16,-7.632771737900007
2099,True,True,0.08481659262289969,3.5048049439998508
2100,True,True,0.6351197305835439,-0.6208258327759992
2101,True,True,0.7419715676069,-0.9537186400000479
2102,True,True,0.12707019925046825,-2.780580703544724
2103,True,True,0.45078438627903406,-0.7242781119927995
2104,True,True,0.43696156529361807,0.4716847592928799
2105,False,False,1.6750526217463458e-06,17.635616521999964
2106,True,True,0.31235228833348494,0.7726566181381593
2107,True,True,0.9245788396063038,0.1266503407103814
2108,True,False,0.01992636217955268,2.8910939103999986
2109,True,True,0.7602472376098633,-0.26089745452752067
2110,True,True,0.2251490004838591,1.1530268304860072
2111,True,True,0.1484248295485154,-1.4006815113192563
2112,True,True,0.11765495285581491,-2.437106330280022
2113,False,False,2.044544364776988e-10,-447.59085747999734
2114,True,True,0.6434395917826919,0.4934612111999961
2115,True,True,0.2802826016337785,-1.5668407224000092
2116,True,True,0.4910922087184221,0.3887481009480034
2117,False,False,3.178162076214415e-13,28.444793599799993
2118,False,False,9.026520006778295e-36,15.808535638545994
2119,True,True,0.5425073299650751,-0.5746772601999961
2120,True,True,0.23069408537592961,-1.3583692245999437
2121,True,True,0.8430540959690725,0.4228590140000392
2122,True,False,0.030511007552476,2.87347438155682
2123,False,False,2.6613642623774968e-05,-3.7145151996000436
2124,True,True,0.790869827554831,-0.1343343352182007
2125,True,True,0.12972079680619836,-2.083348117860007
2126,True,True,0.346561054388142,-1.097384481690835
2127,True,True,0.09633400416487897,1.892853747877636
2128,True,True,0.9952388026587717,0.005409938600005937
2129,True,True,0.34470501590574376,0.799220936882604
2130,True,False,0.030683683339213723,-4.450733396000004
2131,True,True,0.8355095713937056,0.3279536114374293
2132,True,True,0.4066366075067579,0.46165481775723305
2133,True,False,0.026931833191657113,-67.18550085067966
2134,False,False,0.0009296023251655267,4.189314500000037
2135,False,False,5.214114088378102e-07,13.206041150399827
2136,True,False,0.0076698341292501075,3.4378408567999656
2137,False,False,0.00031511342142652833,1.917435273800006
2138,True,True,0.9788549827754169,0.018548482832379865
2139,True,True,0.8518461942291893,0.17297576750339827
2140,True,True,0.7398616269433991,0.6312627498000118
2141,True,True,0.8956679281160056,0.05040212388346771
2142,True,True,0.7389545305185591,0.1867087823999931
2143,True,True,0.31387514680945905,1.0182793043399911
2144,True,True,0.15338641613119314,-2.127896834439481
2145,True,True,0.20124612698825128,96.2547412819988
2146,True,True,0.13392147545055239,-1.9629351644799922
2147,True,True,0.2147092870190459,-1.6504737118540997
2148,True,True,0.3625801148600182,4.189193716200009
2149,True,True,0.7986938689686321,-0.2637860658000193
2150,True,True,0.1260676721188174,1.760543055233991
2151,True,True,0.0799365142660934,-3.8124137140001437
2152,True,True,0.28589011245115414,-2.2799510220000485
2153,False,False,7.207177798267159e-28,33.73239081400004
2154,True,False,0.015509209824169612,2.733762064199988
2155,False,False,0.0009130276152431932,-6.683683393999942
2156,True,True,0.1895319037720774,-2.162209089999955
2157,True,True,0.4638726855235068,-0.5171681740065384
2158,True,True,0.13420097545124646,-12.049573284394654
2159,True,True,0.171180805503246,0.812361914787489
2160,True,True,0.08979288982403309,0.8933001464300042
2161,True,True,0.12676382721541937,-0.8332688182998007
2162,True,True,0.1671204395902156,-2.446795979325993
2163,True,True,0.6434389242212504,-0.7092392513744117
2164,True,True,0.6763582670212909,11.32984143012147
2165,False,False,4.063831392024547e-07,13.069435473000041
2166,True,True,0.1481404333186137,3.7438445110160075
2167,False,False,1.369888573386604e-05,-2.2636326232000066
2168,True,True,0.8488190367684538,0.23973528683799827
2169,True,True,0.19463078165520387,-1.9392970644960155
2170,True,True,0.059664920906648,3.8979489640800082
2171,False,False,0.00015523322286521444,-7.583767458000082
2172,True,True,0.3000113548646528,-0.39802092100001474
2173,True,True,0.4127021211178884,1.4293403399999391
2174,False,False,0.0010165862187574406,3.790950194200029
2175,True,False,0.007879222599275428,6.632772055999922
2176,True,True,0.9164620621470982,-0.18064654479999476
2177,True,False,0.035392392379348325,-1.6267941489999558
2178,True,False,0.023227550315731354,-5.772820535999955
2179,True,True,0.5661868195292838,0.7688724347999667
2180,False,False,1.0462668534268591e-05,3.6312967538000116
2181,True,True,0.6834807917549549,-1.2758962079999492
2182,False,False,6.005863994432598e-48,40.99613389084643
2183,True,True,0.05076225569443047,-2.1993017355380275
2184,False,False,0.030408736061639064,2.8904063612473565
2185,True,True,0.7446051091658871,-0.3850048145999949
2186,True,True,0.4314039483291666,1.5572944797999853
2187,True,True,0.48251825631203027,0.3619130536151991
2188,True,True,0.7495881623953549,-0.29392155989800006
2189,True,True,0.621216647191988,0.701783032799991
2190,True,True,0.817967258891606,-0.32360835100000607
2191,True,True,0.0606920391982231,5.771970813400159
2192,True,True,0.9897934257015519,0.02092875673349015
2193,True,False,0.027561387956893026,3.2285277480600065
2194,False,False,7.49363854868966e-05,6.301791115680082
2195,True,True,0.2774966835100494,1.4502041790000177
2196,False,False,0.0011516245288733418,6.4450684140000405
2197,True,True,0.7167174130299776,-0.2830733062953994
2198,True,False,0.022961798756414777,1.9877914065999605
2199,False,False,0.0010265650431534909,2.8373611413999846
2200,True,True,0.057395875158421386,-3.00659613693019
2201,True,True,0.25387084566273177,-1.7715450260000196
2202,True,True,0.5799280151274453,0.5094533841999684
2203,True,True,0.18661137891772717,-0.7089370508352
2204,True,True,0.21858608896049492,-0.8716705344189388
2205,True,True,0.5321104795533267,-0.6401156958026002
2206,True,False,0.014156247290510949,-6.888585316000061
2207,False,False,1.0481321360530936e-05,6.363872231600013
2208,True,True,0.5903322160167688,-1.118450245696759
2209,False,False,5.886624130385245e-09,-18.419662117999934
2210,True,True,0.9207557608832881,0.1493153233999749
2211,False,False,0.000507832616425816,3.378937369999967
2212,True,True,0.9238637857102594,-0.19603467858800094
2213,False,False,1.0979188216647101e-27,19.849711177999964
2214,True,False,0.02415017352297401,-4.865209152460061
2215,True,True,0.2764407218228938,-1.2924854744000172
2216,True,True,0.05007582665258525,1.677257009199991
2217,True,True,0.06386486986818533,10.810175630000117
2218,True,True,0.05634352640069088,-3.0301616112000147
2219,True,True,0.925322204288221,-0.08520000882172007
2220,False,False,5.048602494903791e-19,6.1706909612000125
2221,False,False,3.6401305641563166e-09,14.168473386399974
2222,True,True,0.21078925271215276,1.41313376358469
2223,False,False,1.6386317540444282e-05,12.509309037999884
2224,True,False,0.02390940457372689,2.4275330980000085
2225,True,True,0.22873279950449088,-2.977481072999982
2226,False,False,1.832744688643485e-08,29.204820791999907
2227,True,True,0.3496755242585394,0.8441933395388017
2228,True,True,0.46873169255267744,-0.520061996836439
2229,True,True,0.06115080771165033,3.154225334999996
2230,True,True,0.9470160895338982,-0.06345090454700308
2231,True,True,0.287343456980899,-1.7986733124195406
2232,True,True,0.9534721084793069,-0.08611398612001508
2233,True,True,0.6280412591800764,0.5082830644599969
2234,True,True,0.650819683215565,-0.40460125628074817
2235,False,False,9.134358134897912e-09,11.275632709000071
2236,True,True,0.3333463662026427,1.8895745580000494
2237,True,False,0.04431188317061792,2.721107954351201
2238,True,True,0.9553619359244235,-0.08294078987199915
2239,False,False,0.0023618834966782805,-3.1967377687380027
2240,True,True,0.47453637588913944,-0.9626126470000216
2241,True,True,0.059728991404991286,1.4811480277999802
2242,True,True,0.26709343135888153,-0.853422456631501
2243,True,True,0.5112550229809762,0.7155170103740001
2244,False,False,4.966249713928829e-31,142.88330739880044
2245,False,False,3.4921152609240117e-12,18.195992883999963
2246,False,False,3.3372647707837635e-08,26.0447210241001
2247,False,False,2.3572351893475256e-35,17.236377563999966
2248,True,True,0.16673116124017817,10.394340371999988
2249,True,True,0.6914528422402741,-0.7255330906300026
2250,False,False,2.363382922696312e-09,-10.345358147600006
2251,True,True,0.21648193767297508,-1.825901351311157
2252,True,True,0.8978945941834439,-0.18413641340000098
2253,True,True,0.587303149625982,0.8400736225999825
2254,True,True,0.4659217828521772,0.6468376071939532
2255,True,True,0.8775713543053912,0.19358507927536217
2256,True,True,0.48731349308666394,0.7519761108828789
2257,True,False,0.018550394949781394,-7.089900681999978
2258,True,True,0.06844048359990172,2.1487324457999932
2259,True,False,0.025141616699462355,8.30317372400016
2260,True,True,0.9605782801894683,0.1007621625937909
2261,True,True,0.7855227163169111,-0.310723578047003
2262,True,True,0.23331877948936242,-2.2059890976216003
2263,True,True,0.6020373504834357,0.506286620484099
2264,True,True,0.06296335373375618,-2.69639915059998
2265,True,True,0.32948213752201205,1.5379763705999707
2266,True,False,0.03885232351055174,-2.440120579095196
2267,True,True,0.5008927437864621,1.161657756744983
2268,True,True,0.5086212248286475,0.6164402840994004
2269,True,True,0.19645133536102588,-1.450364260890614
2270,True,True,0.865283416071926,0.17235933834932693
2271,True,False,0.011718354769530164,4.377243827800012
2272,True,True,0.42040574927996854,0.8473147616836267
2273,True,True,0.0556905526678071,1.3705803455999979
2274,True,False,0.005837595527529055,-7.582821697999961
2275,False,False,4.543681679368893e-33,24.799609072480003
2276,True,True,0.9448429340544297,0.12962416182381276
2277,True,True,0.17937496673116815,1.3712309497249298
2278,True,True,0.250146589949349,-0.7781323999000058
2279,True,True,0.25127820690418334,2.1586476560000136
2280,True,True,0.6049776156336222,0.38047572874299784
2281,True,True,0.4591743494949677,-1.652341739133318
2282,True,True,0.7939482931580288,0.19066216920199608
2283,True,True,0.4549694885981539,-1.0084808822932794
2284,True,True,0.3206365110977084,1.6817875909117914
2285,True,True,0.9531588267869209,-0.04060042099060013
2286,False,False,3.8450746440566136e-05,5.899268676000034
2287,True,True,0.6528565761819208,-0.48850947241908194
2288,True,True,0.6825098854912284,0.4997129823856632
2289,True,True,0.2578691605106561,0.31385434762821596
2290,True,True,0.16631188880553516,1.0850773920186985
2291,True,True,0.5124532927788985,-0.6137742532279411
2292,True,True,0.0537485167933534,9.805662002000048
2293,True,True,0.3195776262773211,-1.4935172839999957
2294,True,True,0.4995589959453527,0.9868858713499076
2295,True,True,0.9395240340289424,0.08889599527220038
2296,False,False,1.8308848453020447e-13,16.932216238000166
2297,True,True,0.34344792772986943,-1.4980560587007985
2298,True,True,0.5674359287667279,0.5019262959999935
2299,True,False,0.02854070805687935,2.8512570339999606
2300,True,False,0.027575415249785153,-2.2256391950699985
2301,True,True,0.49821209248377496,0.7240735062000061
2302,True,True,0.12157883112817316,-1.0371569046999944
2303,True,True,0.10560675950235758,-2.9642661772462007
2304,True,False,0.030628140959612197,3.3844118446000024
2305,True,True,0.9752483612112411,-0.018608789540004445
2306,True,True,0.8930201722738725,-0.13413976020001428
2307,True,True,0.07535074156192548,1.9197271169608199
2308,True,True,0.19416592940818223,13.604982530903374
2309,True,True,0.21196994396809377,1.2740526692000014
2310,True,True,0.6675528758378756,-0.7360599859999795
2311,True,True,0.6426896826269453,2.8273432380001253
2312,False,False,7.23667905302647e-34,65.21138825479996
2313,False,False,0.00034508898699170176,4.731569355000026
2314,True,True,0.20832031553766073,-1.1853030800227953
2315,True,True,0.41003041610599145,0.2657609498000033
2316,True,True,0.9281367321069159,0.07102825742199848
2317,True,True,0.24715021882710575,-0.7458244454922571
2318,True,False,0.02368276790121904,4.006259936000042
2319,True,True,0.38217604735329846,1.0023630830000272
2320,True,True,0.1350860052602173,20.714308904000404
